user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
659,1.51E+15,1.51E+12,3,96663,1.51E+12,4,1,12,8,28,2
660,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,11,28,2
660,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,11,28,2
661,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,11,2
661,1.51E+15,1.51E+12,2,119291,1.51E+12,4,3,2,1,11,2
662,1.51E+15,1.51E+12,3,286413,1.51E+12,4,1,17,1,25,1
662,1.51E+15,1.51E+12,3,284847,1.51E+12,4,1,17,1,25,1
662,1.51E+15,1.51E+12,3,162286,1.51E+12,4,1,17,1,25,1
663,1.51E+15,1.51E+12,3,235840,1.51E+12,4,1,17,1,5,7
663,1.51E+15,1.51E+12,3,119592,1.51E+12,4,1,17,1,5,7
663,1.51E+15,1.51E+12,3,32608,1.51E+12,4,1,17,1,5,7
664,1.51E+15,1.51E+12,3,68866,1.51E+12,4,1,17,1,16,2
664,1.51E+15,1.51E+12,3,284847,1.51E+12,4,1,17,1,16,2
664,1.51E+15,1.51E+12,3,145166,1.51E+12,4,1,17,1,16,2
665,1.51E+15,1.51E+12,2,205897,1.51E+12,4,3,2,1,5,1
665,1.51E+15,1.51E+12,2,202436,1.51E+12,4,3,2,1,5,1
666,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,13,2
666,1.51E+15,1.51E+12,2,363291,1.51E+12,4,1,17,1,13,2
667,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,2,1,25,2
667,1.51E+15,1.51E+12,3,202436,1.51E+12,4,3,2,1,25,2
667,1.51E+15,1.51E+12,3,145166,1.51E+12,4,3,2,1,25,2
668,1.51E+15,1.51E+12,5,68866,1.51E+12,4,1,17,1,25,2
668,1.51E+15,1.51E+12,5,108854,1.51E+12,4,1,17,1,25,1
668,1.51E+15,1.51E+12,5,96663,1.51E+12,4,1,17,1,25,1
668,1.51E+15,1.51E+12,5,157541,1.51E+12,4,1,17,1,25,1
668,1.51E+15,1.51E+12,5,168701,1.51E+12,4,1,17,1,25,1
669,1.51E+15,1.51E+12,2,210451,1.51E+12,4,1,17,1,16,5
669,1.51E+15,1.51E+12,2,210448,1.51E+12,4,1,17,1,16,5
670,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,25,2
670,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,25,2
671,1.51E+15,1.51E+12,3,159359,1.51E+12,4,1,17,1,20,1
671,1.51E+15,1.51E+12,3,106819,1.51E+12,4,1,17,1,20,1
671,1.51E+15,1.51E+12,3,157861,1.51E+12,4,1,17,1,20,1
672,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,25,1
672,1.51E+15,1.51E+12,2,207122,1.51E+12,4,3,2,1,25,1
673,1.51E+15,1.51E+12,3,168868,1.51E+12,4,3,20,1,16,1
673,1.51E+15,1.51E+12,3,293264,1.51E+12,4,3,20,1,16,1
673,1.51E+15,1.51E+12,3,217852,1.51E+12,4,3,20,1,16,1
674,1.51E+15,1.51E+12,4,145166,1.51E+12,4,1,17,1,25,6
674,1.51E+15,1.51E+12,4,277681,1.51E+12,4,1,17,1,25,1
674,1.51E+15,1.51E+12,4,159359,1.51E+12,4,1,17,1,25,1
674,1.51E+15,1.51E+12,4,284847,1.51E+12,4,1,17,1,25,1
675,1.51E+15,1.51E+12,3,108854,1.51E+12,4,1,17,1,21,2
675,1.51E+15,1.51E+12,3,235840,1.51E+12,4,1,17,1,21,2
675,1.51E+15,1.51E+12,3,68866,1.51E+12,4,1,17,1,21,2
676,1.51E+15,1.51E+12,3,207122,1.51E+12,4,1,17,1,7,1
676,1.51E+15,1.51E+12,3,30970,1.51E+12,4,1,17,1,7,1
676,1.51E+15,1.51E+12,3,141945,1.51E+12,4,1,17,1,7,1
677,1.51E+15,1.51E+12,2,237620,1.51E+12,4,3,20,1,6,1
677,1.51E+15,1.51E+12,2,7947,1.51E+12,4,3,20,1,6,1
678,1.51E+15,1.51E+12,4,66326,1.51E+12,4,3,20,1,6,1
678,1.51E+15,1.51E+12,4,168868,1.51E+12,4,3,20,1,6,1
678,1.51E+15,1.51E+12,4,95648,1.51E+12,4,3,20,1,6,1
678,1.51E+15,1.51E+12,4,207122,1.51E+12,4,3,20,1,6,1
679,1.51E+15,1.51E+12,2,157541,1.51E+12,4,1,17,1,7,1
679,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,7,1
680,1.51E+15,1.51E+12,3,168868,1.51E+12,4,1,17,1,17,1
680,1.51E+15,1.51E+12,3,352227,1.51E+12,4,1,17,1,17,1
680,1.51E+15,1.51E+12,3,162286,1.51E+12,4,1,17,1,17,1
681,1.51E+15,1.51E+12,24,68866,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,284847,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,30970,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,258386,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,283177,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,114349,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,363291,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,361700,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,299837,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,272947,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,270850,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,273355,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,271672,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,141945,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,308807,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,260988,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,332114,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,136590,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,141517,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,270225,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,342239,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,288431,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,198420,1.51E+12,4,4,20,1,20,1
681,1.51E+15,1.51E+12,24,288984,1.51E+12,4,4,20,1,20,1
682,1.51E+15,1.51E+12,2,332250,1.51E+12,4,4,20,1,25,1
682,1.51E+15,1.51E+12,2,68866,1.51E+12,4,4,20,1,25,1
683,1.51E+15,1.51E+12,2,168868,1.51E+12,4,1,17,1,25,1
683,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,25,1
684,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,21,2
684,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,21,2
685,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,21,2
685,1.51E+15,1.51E+12,2,234427,1.51E+12,4,1,17,1,21,2
686,1.51E+15,1.51E+12,2,106886,1.51E+12,4,3,20,1,24,1
686,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,20,1,24,1
687,1.51E+15,1.51E+12,2,158964,1.51E+12,4,3,2,1,5,7
687,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,5,7
688,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,2,1,25,2
688,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,1,25,2
688,1.51E+15,1.51E+12,3,68866,1.51E+12,4,3,2,1,25,2
689,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,25,2
689,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,25,2
690,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,13,2
690,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,13,2
691,1.51E+15,1.51E+12,3,97600,1.51E+12,4,3,2,1,21,1
691,1.51E+15,1.51E+12,3,95513,1.51E+12,4,3,2,1,21,1
691,1.51E+15,1.51E+12,3,96954,1.51E+12,4,3,2,1,21,1
692,1.51E+15,1.51E+12,4,235840,1.51E+12,4,3,19,1,25,2
692,1.51E+15,1.51E+12,4,198420,1.51E+12,4,3,19,1,25,7
692,1.51E+15,1.51E+12,4,145166,1.51E+12,4,3,19,1,25,2
692,1.51E+15,1.51E+12,4,68866,1.51E+12,4,3,19,1,25,2
693,1.51E+15,1.51E+12,2,160964,1.51E+12,4,3,2,1,25,1
693,1.51E+15,1.51E+12,2,106911,1.51E+12,4,3,2,1,25,1
694,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,20,1,21,1
694,1.51E+15,1.51E+12,2,156718,1.51E+12,4,3,20,1,21,1
695,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,5,2
695,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,5,2
696,1.51E+15,1.51E+12,2,355863,1.51E+12,4,3,19,1,25,5
696,1.51E+15,1.51E+12,2,106819,1.51E+12,4,3,19,1,25,5
697,1.51E+15,1.51E+12,5,108854,1.51E+12,4,3,2,1,25,2
697,1.51E+15,1.51E+12,5,235840,1.51E+12,4,3,2,1,25,2
697,1.51E+15,1.51E+12,5,288431,1.51E+12,4,3,2,1,25,1
697,1.51E+15,1.51E+12,5,284847,1.51E+12,4,3,2,1,25,1
697,1.51E+15,1.51E+12,5,331293,1.51E+12,4,3,2,1,25,1
698,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,13,2
698,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,20,1,13,2
699,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,20,1,25,1
699,1.51E+15,1.51E+12,3,233671,1.51E+12,4,3,20,1,25,1
699,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,20,1,25,1
700,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,8,2
700,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,8,2
701,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,25,2
701,1.51E+15,1.51E+12,2,159359,1.51E+12,4,3,2,1,25,2
702,1.51E+15,1.51E+12,2,235840,1.51E+12,2,3,20,1,21,2
702,1.51E+15,1.51E+12,2,284847,1.51E+12,2,3,20,1,21,2
703,1.51E+15,1.51E+12,2,84094,1.51E+12,4,3,2,1,7,1
703,1.51E+15,1.51E+12,2,83472,1.51E+12,4,3,2,1,7,1
704,1.51E+15,1.51E+12,5,162245,1.51E+12,4,1,17,8,28,1
704,1.51E+15,1.51E+12,5,251735,1.51E+12,4,1,17,8,28,1
704,1.51E+15,1.51E+12,5,258386,1.51E+12,4,1,17,8,28,1
704,1.51E+15,1.51E+12,5,141517,1.51E+12,4,1,17,8,28,1
704,1.51E+15,1.51E+12,5,157541,1.51E+12,4,1,17,8,28,1
705,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,21,2
705,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,21,2
706,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,2,1,25,1
706,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,1,25,1
706,1.51E+15,1.51E+12,3,68866,1.51E+12,4,3,2,1,25,1
